,oil_price_2000
9385,9.413322
9386,12.24772
9387,8.347174
9388,12.70712
9389,39.04015
9390,9.708031
9391,47.25731
9392,47.25731
9393,27.45986
9394,45.81844
9395,39.04015
9396,60.1199916104
9397,10.08942
9398,71.9725878669
9399,11.71031
9400,12.42108
9401,9.413322
9402,20.3782
9403,58.02282
9404,58.02282
9405,58.02282
9406,12.37774
9407,20.01414
9408,11.19891
9409,13.17518
9410,45.81844
9411,12.21305
9412,50.38642
9413,12.08303
9414,49.5009802438
9415,13.38321
9416,9.161955
9417,85.1707083947
9418,12.03969
9419,55.369
9420,20.3782
9421,39.93295
9422,27.45986
9423,12.03969
9424,13.66059
9425,24.95484
9426,20.01414
9427,60.1199916104
9428,12.42108
9429,24.95484
9430,26.54107
9431,7.879107
9432,13.17518
9433,14.06798
9434,10.12409
9435,38.23404
9436,12.71579
9437,22.21579
9438,22.48449
9439,9.161955
9440,23.698
9441,47.25731
9442,45.81844
9443,8.797903
9444,10.23677
9445,55.369
9446,71.9725878669
9447,45.81844
9448,8.347174
9449,13.61725
9450,14.47537
9451,12.49909
9452,20.01414
9453,28.50001
9454,36.43979
9455,8.815239
9456,30.875
9457,75.97401
9458,50.38642
9459,7.879107
9460,24.95484
9461,10.08942
9462,10.91287
9463,62.7780519037
9464,47.25731
9465,14.47537
9466,12.71579
9467,28.50001
9468,12.58577
9469,58.02282
9470,9.161955
9471,12.21305
9472,30.875
9473,74.01507
9474,21.41834
9475,12.27372
9476,39.93295
9477,12.70712
9478,11.19891
9479,23.38595
9480,13.17518
9481,7.879107
9482,12.26506
9483,58.02282
9484,12.58577
9485,21.41834
9486,30.875
9487,10.23677
9488,28.50001
9489,18.55794
9490,9.933396
9491,22.48449
9492,62.7780519037
9493,34.29882
9494,11.81433
9495,18.26323
9496,13.17518
9497,12.24772
9498,10.08942
9499,8.797903
9500,9.768706
9501,13.38321
9502,14.47537
9503,12.21305
9504,9.933396
9505,12.21305
9506,20.01414
9507,12.37774
9508,9.413323
9509,22.48449
9510,71.9725878669
9511,23.698
9512,30.875
9513,9.161955
9514,10.08942
9515,12.58577
9516,9.994071
9517,55.369
9518,10.23677
9519,12.71579
9520,13.61725
9521,9.161955
9522,22.21579
9523,14.47537
9524,22.21579
9525,49.5009802438
9526,43.43477
9527,10.12409
9528,13.61725
9529,12.42108
9530,75.97401
9531,9.161955
9532,38.23404
9533,14.47537
9534,13.17518
9535,13.66059
9536,10.08942
9537,38.23404
9538,11.47628
9539,21.41834
9540,13.38321
9541,9.994071
9542,23.38595
9543,9.413322
9544,23.38595
9545,80.3195300542
9546,13.66059
9547,49.5009802438
9548,21.41834
9549,9.768706
9550,22.48449
9551,19.09535
9552,13.17518
9553,67.14143
9554,8.797903
9555,8.815239
9556,60.1199916104
9557,21.41834
9558,10.91287
9559,9.864053
9560,34.29882
9561,9.161955
9562,21.41834
9563,20.3782
9564,12.37774
9565,36.53513
9566,39.04015
9567,74.01507
9568,18.26323
9569,11.71031
9570,9.413323
9571,62.7780519037
9572,26.54107
9573,18.55794
9574,12.70712
9575,13.17518
9576,12.27372
9577,12.37774
9578,62.7780519037
9579,30.875
9580,22.21579
9581,24.86816
9582,60.1199916104
9583,49.5009802438
9584,12.42108
9585,58.02282
9586,14.06798
9587,10.08942
9588,13.66059
9589,11.81433
9590,9.161955
9591,12.37774
9592,39.93295
9593,13.38321
9594,11.47628
9595,12.26506
9596,24.95484
9597,10.91287
9598,12.26506
9599,12.21305
9600,62.7780519037
9601,10.23677
9602,12.21305
9603,9.708031
9604,24.95484
9605,7.879107
9606,12.24772
9607,80.3195300542
9608,10.12409
9609,8.797903
9610,9.768706
9611,9.708031
9612,9.413322
9613,12.27372
9614,13.9813
9615,85.1707083947
9616,74.01507
9617,12.08303
9618,9.413323
9619,47.25731
9620,38.23404
9621,12.49909
9622,71.9725878669
9623,24.86816
9624,45.81844
9625,12.24772
9626,14.47537
9627,74.01507
9628,77.7856254495
9629,10.95621
9630,75.97401
9631,50.38642
9632,8.347174
9633,13.38321
9634,12.42108
9635,30.875
9636,
9637,9.994071
9638,8.815239
9639,14.06798
9640,13.9813
9641,74.01507
9642,80.3195300542
9643,75.97401
9644,77.7856254495
9645,12.37774
9646,80.3195300542
9647,13.9813
9648,12.07436
9649,38.23404
9650,24.86816
9651,12.58577
9652,62.7780519037
9653,67.14143
9654,9.994071
9655,38.23404
9656,27.45986
9657,21.41834
9658,11.19891
9659,12.24772
9660,8.815239
9661,27.45986
9662,9.994071
9663,27.45986
9664,10.86086
9665,10.12409
9666,43.43477
9667,74.01507
9668,11.81433
9669,85.1707083947
9670,10.95621
9671,21.41834
9672,23.698
9673,7.879107
9674,80.3195300542
9675,24.95484
9676,10.95621
9677,74.01507
9678,71.9725878669
9679,9.768706
9680,28.50001
9681,38.23404
9682,34.29882
9683,7.879107
9684,10.23677
9685,11.19891
9686,9.864053
9687,26.54107
9688,77.7856254495
9689,8.797903
9690,10.95621
9691,47.25731
9692,83.7544654913
9693,18.55794
9694,71.9725878669
9695,10.12409
9696,55.369
9697,11.47628
9698,12.21305
9699,45.81844
9700,8.347174
9701,18.26323
9702,23.71533
9703,75.97401
9704,21.41834
9705,13.9813
9706,10.23677
9707,8.347174
9708,20.01414
9709,13.17518
9710,9.708031
9711,7.879107
9712,20.01414
9713,74.01507
9714,23.71533
9715,10.91287
9716,9.161955
9717,77.7856254495
9718,62.7780519037
9719,12.42108
9720,12.24772
9721,9.994071
9722,12.58577
9723,13.38321
9724,20.01414
9725,7.879107
9726,14.06798
9727,11.81433
9728,18.55794
9729,75.97401
9730,67.14143
9731,14.47537
9732,12.49909
9733,12.24772
9734,9.413322
9735,10.95621
9736,10.95621
9737,14.06798
9738,23.38595
9739,34.29882
9740,7.879107
9741,9.413322
9742,83.7544654913
9743,50.38642
9744,14.06798
9745,74.01507
9746,34.29882
9747,45.81844
9748,12.42108
9749,13.9813
9750,23.71533
9751,23.698
9752,9.161955
9753,10.12409
9754,26.54107
9755,13.66059
9756,36.43979
9757,75.97401
9758,47.25731
9759,8.797903
9760,12.27372
9761,12.49909
9762,10.23677
9763,60.1199916104
9764,10.91287
9765,23.698
9766,7.879107
9767,21.41834
9768,18.26323
9769,9.994071
9770,9.864053
9771,12.03969
9772,11.71031
9773,22.48449
9774,8.797903
9775,12.49909
9776,24.95484
9777,28.50001
9778,58.02282
9779,10.86086
9780,13.38321
9781,13.17518
9782,12.14371
9783,11.19891
9784,30.875
9785,9.994071
9786,18.55794
9787,11.19891
9788,39.04015
9789,18.26323
9790,13.9813
9791,80.3195300542
9792,20.01414
9793,14.06798
9794,13.66059
9795,18.26323
9796,9.161955
9797,9.994071
9798,85.1707083947
9799,30.875
9800,10.86086
9801,9.708031
9802,39.04015
9803,34.29882
9804,28.50001
9805,67.14143
9806,12.58577
9807,8.797903
9808,12.03969
9809,12.70712
9810,10.12409
9811,18.26323
9812,12.58577
9813,71.9725878669
9814,9.933396
9815,11.47628
9816,80.3195300542
9817,9.708031
9818,75.97401
9819,11.71031
9820,23.38595
9821,11.19891
9822,13.9813
9823,11.19891
9824,12.07436
9825,19.09535
9826,10.95621
9827,62.7780519037
9828,18.26323
9829,74.01507
9830,11.81433
9831,49.5009802438
9832,85.1707083947
9833,12.37774
9834,20.3782
9835,11.19891
9836,12.58577
9837,12.37774
9838,13.61725
9839,18.55794
9840,13.61725
9841,10.95621
9842,11.19891
9843,58.02282
9844,11.47628
9845,12.03969
9846,43.43477
9847,11.81433
9848,22.21579
9849,11.19891
9850,13.38321
9851,77.7856254495
9852,10.95621
9853,62.7780519037
9854,13.38321
9855,20.01414
9856,39.93295
9857,13.61725
9858,8.797903
9859,62.7780519037
9860,74.01507
9861,12.03969
9862,12.49909
9863,9.161955
9864,9.413323
9865,60.1199916104
9866,12.70712
9867,39.04015
9868,12.08303
9869,71.9725878669
9870,9.933396
9871,39.93295
9872,9.994071
9873,26.54107
9874,9.933396
9875,12.07436
9876,9.864053
9877,10.12409
9878,23.71533
9879,12.49909
9880,18.55794
9881,12.21305
9882,60.1199916104
9883,74.01507
9884,9.413322
9885,26.54107
9886,12.71579
9887,71.9725878669
9888,39.04015
9889,71.9725878669
9890,14.06798
9891,8.815239
9892,34.29882
9893,36.53513
9894,12.07436
9895,12.26506
9896,9.413322
9897,12.58577
9898,9.413322
9899,12.27372
9900,12.70712
9901,43.43477
9902,12.07436
9903,12.14371
9904,18.26323
9905,49.5009802438
9906,10.95621
9907,9.708031
9908,23.71533
9909,12.70712
9910,8.797903
9911,12.26506
9912,12.14371
9913,10.95621
9914,38.23404
9915,7.879107
9916,9.161955
9917,20.3782
9918,10.12409
9919,23.71533
9920,55.369
9921,34.29882
9922,12.21305
9923,12.14371
9924,23.71533
9925,12.14371
9926,43.43477
9927,34.29882
9928,67.14143
9929,45.81844
9930,8.815239
9931,23.38595
9932,11.47628
9933,24.86816
9934,28.50001
9935,9.413323
9936,49.5009802438
9937,74.01507
9938,45.81844
9939,58.02282
9940,38.23404
9941,13.9813
9942,83.7544654913
9943,80.3195300542
9944,9.768706
9945,18.26323
9946,11.19891
9947,23.38595
9948,9.708031
9949,12.21305
9950,23.71533
9951,27.45986
9952,9.161955
9953,12.07436
9954,21.41834
9955,18.26323
9956,21.41834
9957,45.81844
9958,9.708031
9959,10.23677
9960,10.08942
9961,19.09535
9962,45.81844
9963,22.48449
9964,10.23677
9965,39.93295
9966,24.86816
9967,22.21579
9968,11.19891
9969,38.23404
9970,24.95484
9971,77.7856254495
9972,12.24772
9973,30.875
9974,13.66059
9975,58.02282
9976,24.95484
9977,67.14143
9978,18.55794
9979,9.708031
9980,39.93295
9981,13.61725
9982,9.413322
9983,77.7856254495
9984,10.23677
9985,12.58577
9986,8.347174
9987,60.1199916104
9988,12.70712
9989,67.14143
9990,47.25731
9991,9.768706
9992,12.14371
9993,85.1707083947
9994,9.708031
9995,58.02282
9996,14.47537
9997,83.7544654913
9998,12.58577
9999,20.3782
10000,11.81433
10001,9.413323
10002,12.07436
10003,20.01414
10004,12.08303
10005,12.49909
10006,9.413323
10007,10.91287
10008,22.48449
10009,45.81844
10010,12.42108
10011,11.71031
10012,20.3782
10013,22.48449
10014,38.23404
10015,20.3782
10016,10.95621
10017,83.7544654913
10018,12.24772
10019,9.864053
10020,12.21305
10021,49.5009802438
10022,10.08942
10023,34.29882
10024,12.21305
10025,34.29882
10026,12.14371
10027,8.347174
10028,12.49909
10029,9.708031
10030,26.54107
10031,10.23677
10032,45.81844
10033,10.12409
10034,77.7856254495
10035,12.49909
10036,11.81433
10037,20.3782
10038,50.38642
10039,24.86816
10040,10.12409
10041,19.09535
10042,12.49909
10043,12.71579
10044,10.91287
10045,60.1199916104
10046,22.21579
10047,49.5009802438
10048,14.47537
10049,34.29882
10050,14.47537
10051,11.19891
10052,13.17518
10053,12.71579
10054,20.3782
10055,13.66059
10056,10.95621
10057,20.01414
10058,45.81844
10059,8.797903
10060,12.37774
10061,10.86086
10062,50.38642
10063,23.698
10064,13.38321
10065,10.08942
10066,12.26506
10067,11.71031
10068,13.17518
10069,36.53513
10070,27.45986
10071,60.1199916104
10072,12.70712
10073,71.9725878669
10074,43.43477
10075,27.45986
10076,12.24772
10077,12.49909
10078,27.45986
10079,9.933396
10080,26.54107
10081,19.09535
10082,12.26506
10083,9.994071
10084,10.91287
10085,18.55794
10086,58.02282
10087,12.08303
10088,80.3195300542
10089,8.347174
10090,45.81844
10091,24.86816
10092,14.47537
10093,45.81844
10094,13.9813
10095,12.21305
10096,9.933396
10097,7.879107
10098,47.25731
10099,30.875
10100,12.08303
10101,12.71579
10102,23.71533
10103,67.14143
10104,19.09535
10105,18.26323
10106,19.09535
10107,24.95484
10108,19.09535
10109,39.93295
10110,10.86086
10111,22.21579
10112,12.14371
10113,9.413323
10114,38.23404
10115,11.19891
10116,12.37774
10117,7.879107
10118,23.71533
10119,67.14143
10120,18.26323
10121,26.54107
10122,18.55794
10123,23.38595
10124,12.24772
10125,58.02282
10126,38.23404
10127,9.708031
10128,55.369
10129,74.01507
10130,28.50001
10131,24.95484
10132,30.875
10133,12.21305
10134,13.38321
10135,13.17518
10136,39.04015
10137,9.933396
10138,22.21579
10139,12.03969
10140,12.70712
10141,12.27372
10142,38.23404
10143,12.58577
10144,83.7544654913
10145,12.07436
10146,9.994071
10147,23.71533
10148,75.97401
10149,10.23677
10150,22.21579
10151,50.38642
10152,10.95621
10153,8.347174
10154,55.369
10155,18.26323
10156,30.875
10157,39.04015
10158,77.7856254495
10159,27.45986
10160,10.95621
10161,12.08303
10162,30.875
10163,71.9725878669
10164,74.01507
10165,77.7856254495
10166,9.708031
10167,13.17518
10168,80.3195300542
10169,10.86086
10170,60.1199916104
10171,49.5009802438
10172,9.413322
10173,9.994071
10174,10.95621
10175,22.21579
10176,39.04015
10177,12.37774
10178,10.91287
10179,23.71533
10180,21.41834
10181,77.7856254495
10182,75.97401
10183,12.21305
10184,12.24772
10185,12.07436
10186,74.01507
10187,9.933396
10188,9.864053
10189,11.47628
10190,85.1707083947
10191,11.81433
10192,20.3782
10193,13.17518
10194,9.994071
10195,39.93295
10196,20.3782
10197,28.50001
10198,11.81433
10199,21.41834
10200,12.58577
10201,9.933396
10202,49.5009802438
10203,11.19891
10204,36.53513
10205,36.53513
10206,85.1707083947
10207,7.879107
10208,60.1199916104
10209,60.1199916104
10210,12.58577
10211,50.38642
10212,24.86816
10213,62.7780519037
10214,18.26323
10215,11.81433
10216,12.03969
10217,18.55794
10218,12.49909
10219,9.864053
10220,12.07436
10221,7.879107
10222,18.55794
10223,9.933396
10224,60.1199916104
10225,47.25731
10226,9.708031
10227,8.347174
10228,12.08303
10229,12.70712
10230,14.06798
10231,12.58577
10232,14.06798
10233,27.45986
10234,30.875
10235,24.95484
10236,12.26506
10237,77.7856254495
10238,11.47628
10239,12.58577
10240,12.21305
10241,47.25731
10242,71.9725878669
10243,85.1707083947
10244,9.933396
10245,9.768706
10246,14.47537
10247,75.97401
10248,22.48449
10249,12.27372
10250,12.37774
10251,10.12409
10252,13.66059
10253,27.45986
10254,10.23677
10255,13.66059
10256,8.815239
10257,12.24772
10258,27.45986
10259,9.768706
10260,45.81844
10261,13.66059
10262,10.12409
10263,30.875
10264,67.14143
10265,27.45986
10266,28.50001
10267,9.933396
10268,30.875
10269,47.25731
10270,11.81433
10271,12.27372
10272,19.09535
10273,10.91287
10274,50.38642
10275,36.53513
10276,11.47628
10277,12.42108
10278,23.71533
10279,9.933396
10280,58.02282
10281,13.61725
10282,12.07436
10283,21.41834
10284,
10285,10.91287
10286,27.45986
10287,27.45986
10288,30.875
10289,62.7780519037
10290,13.38321
10291,12.24772
10292,22.48449
10293,80.3195300542
10294,28.50001
10295,12.03969
10296,10.08942
10297,60.1199916104
10298,12.49909
10299,8.347174
10300,23.698
10301,80.3195300542
10302,19.09535
10303,13.66059
10304,12.27372
10305,24.95484
10306,13.66059
10307,36.43979
10308,9.413323
10309,30.875
10310,12.42108
10311,9.933396
10312,26.54107
10313,27.45986
10314,21.41834
10315,9.994071
10316,10.86086
10317,10.86086
10318,24.86816
10319,39.93295
10320,47.25731
10321,43.43477
10322,75.97401
10323,12.70712
10324,50.38642
10325,12.03969
10326,24.95484
10327,13.17518
10328,20.3782
10329,9.768706
10330,21.41834
10331,12.08303
10332,11.19891
10333,23.38595
10334,20.01414
10335,10.91287
10336,20.01414
10337,47.25731
10338,11.47628
10339,8.815239
10340,62.7780519037
10341,74.01507
10342,28.50001
10343,10.23677
10344,11.81433
10345,47.25731
10346,30.875
10347,10.91287
10348,9.708031
10349,60.1199916104
10350,9.768706
10351,22.48449
10352,12.42108
10353,10.95621
10354,13.61725
10355,9.413323
10356,26.54107
10357,8.815239
10358,23.698
10359,80.3195300542
10360,8.815239
10361,9.161955
10362,14.06798
10363,55.369
10364,10.95621
10365,11.71031
10366,12.03969
10367,11.47628
10368,12.14371
10369,11.71031
10370,9.864053
10371,23.38595
10372,8.347174
10373,13.17518
10374,12.08303
10375,12.27372
10376,71.9725878669
10377,11.19891
10378,19.09535
10379,13.38321
10380,74.01507
10381,9.864053
10382,13.38321
10383,19.09535
10384,58.02282
10385,12.42108
10386,10.23677
10387,47.25731
10388,23.71533
10389,13.17518
10390,55.369
10391,11.19891
10392,22.48449
10393,22.48449
10394,9.413323
10395,12.27372
10396,9.413323
10397,12.14371
10398,12.42108
10399,45.81844
10400,24.95484
10401,67.14143
10402,12.24772
10403,34.29882
10404,11.71031
10405,8.347174
10406,45.81844
10407,18.26323
10408,13.9813
10409,75.97401
10410,9.413323
10411,62.7780519037
10412,58.02282
10413,49.5009802438
10414,9.768706
10415,10.08942
10416,12.03969
10417,11.71031
10418,22.48449
10419,20.3782
10420,23.698
10421,14.47537
10422,36.43979
10423,34.29882
10424,11.81433
10425,13.38321
10426,11.47628
10427,8.347174
10428,10.86086
10429,11.71031
10430,9.413322
10431,23.38595
10432,13.61725
10433,23.698
10434,62.7780519037
10435,10.95621
10436,45.81844
10437,38.23404
10438,39.04015
10439,12.71579
10440,23.71533
10441,20.3782
10442,9.708031
10443,11.81433
10444,11.19891
10445,60.1199916104
10446,38.23404
10447,13.66059
10448,23.38595
10449,14.06798
10450,13.17518
10451,36.53513
10452,26.54107
10453,43.43477
10454,12.37774
10455,74.01507
10456,23.38595
10457,20.01414
10458,8.797903
10459,20.01414
10460,23.71533
10461,12.21305
10462,55.369
10463,50.38642
10464,11.81433
10465,12.07436
10466,14.47537
10467,10.86086
10468,38.23404
10469,49.5009802438
10470,62.7780519037
10471,12.58577
10472,75.97401
10473,19.09535
10474,60.1199916104
10475,24.95484
10476,13.61725
10477,83.7544654913
10478,24.95484
10479,39.93295
10480,23.38595
10481,36.53513
10482,18.55794
10483,10.86086
10484,36.53513
10485,24.95484
10486,12.49909
10487,8.815239
10488,10.12409
10489,12.70712
10490,7.879107
10491,11.71031
10492,36.43979
10493,12.21305
10494,9.994071
10495,8.797903
10496,75.97401
10497,12.71579
10498,10.86086
10499,22.21579
10500,9.413322
10501,71.9725878669
10502,22.21579
10503,12.58577
10504,12.26506
10505,10.86086
10506,20.01414
10507,14.47537
10508,9.994071
10509,8.797903
10510,13.9813
10511,11.71031
10512,21.41834
10513,10.08942
10514,80.3195300542
10515,39.93295
10516,18.26323
10517,45.81844
10518,28.50001
10519,7.879107
10520,10.23677
10521,7.879107
10522,11.71031
10523,18.26323
10524,8.347174
10525,27.45986
10526,12.42108
10527,67.14143
10528,22.21579
10529,12.03969
10530,13.17518
10531,9.413323
10532,13.66059
10533,36.43979
10534,23.71533
10535,36.43979
10536,71.9725878669
10537,11.47628
10538,85.1707083947
10539,80.3195300542
10540,39.93295
10541,9.933396
10542,24.86816
10543,11.81433
10544,24.86816
10545,19.09535
10546,20.01414
10547,45.81844
10548,45.81844
10549,49.5009802438
10550,12.07436
10551,8.815239
10552,39.04015
10553,13.17518
10554,30.875
10555,85.1707083947
10556,12.49909
10557,11.19891
10558,85.1707083947
